col_o_i,col_c_dig_11,col_s_c_c
1E+11,1E+14,392.81
1E+11,1E+14,727.22
1E+11,1E+14,5119.89
1E+11,1E+14,46
1E+11,1E+14,47.61
1E+11,1E+14,320.14
1E+11,1E+14,533.64
1E+11,1E+14,219.65
1E+11,1E+14,176.19
1E+11,1E+14,2327.8
1E+11,1E+14,457.28
1E+11,1E+14,318.65
1E+11,1E+14,2622.33
1E+11,1E+14,442.75
1E+11,1E+14,984.83
1E+11,1E+14,3195.5
1E+11,1E+14,12046.66
1E+11,1E+14,6249.53
1E+11,1E+14,1940.04
1E+11,1E+14,3297.41
1E+11,1E+14,947.3
1E+11,1E+14,846335.84
1E+11,1E+14,128.98
1E+11,1E+14,43.57
1E+11,1E+14,159.15
1E+11,1E+14,52
1E+11,1E+14,1288.02
1E+11,1E+14,108.48
1E+11,1E+14,2236.87
1E+11,1E+14,484.98
1E+11,1E+14,205.87
1E+11,1E+14,83.01
1E+11,1E+14,81.48
1E+11,1E+14,37.47
1E+11,1E+14,123.6
1E+11,1E+14,737.26
1E+11,1E+14,539.75
1E+11,1E+14,850.5
1E+11,1E+14,750.6
1E+11,1E+14,760.41
1E+11,1E+14,678.67
1E+11,1E+14,333
1E+11,1E+14,140.95
1E+11,1E+14,127.61
1E+11,1E+14,2491.5
1E+11,1E+14,313.2
1E+11,1E+14,5004
1E+11,1E+14,401.32
1E+11,1E+14,2278.57
1E+11,1E+14,255
1E+11,1E+14,85.08
1E+11,1E+14,387
1E+11,1E+14,185.84
1E+11,1E+14,1112.8
1E+11,1E+14,487.59
1E+11,1E+14,382.31
1E+11,1E+14,391.93
1E+11,1E+14,3230.45
1E+11,1E+14,920
1E+11,1E+14,2504.68
1E+11,1E+14,1105.39
1E+11,1E+14,146.26
1E+11,1E+14,316.67
1E+11,1E+14,60.06
1E+11,1E+14,1226.31
1E+11,1E+14,452.81
1E+11,1E+14,201.8
1E+11,1E+14,131.56
1E+11,1E+14,1965.1
1E+11,1E+14,421.11
1E+11,1E+14,1317.47
1E+11,1E+14,298.4
1E+11,1E+14,1383.22
1E+11,1E+14,136
1E+11,1E+14,1092.46
1E+11,1E+14,276.52
1E+11,1E+14,573
1E+11,1E+14,70.72
1E+11,1E+14,409.9
1E+11,1E+14,148.59
1E+11,1E+14,109.54
1E+11,1E+14,64.4
1E+11,1E+14,407.46
1E+11,1E+14,1028.58
1E+11,1E+14,410.67
1E+11,1E+14,408.02
1E+11,1E+14,696.6
1E+11,1E+14,111.79
1E+11,1E+14,81.05
1E+11,1E+14,1348.87
1E+11,1E+14,785.69
1E+11,1E+14,760.52
1E+11,1E+14,738.76
1E+11,1E+14,513.4
1E+11,1E+14,13098.67
1E+11,1E+14,348.7
1E+11,1E+14,474.33
1E+11,1E+14,922
1E+11,1E+14,294
1E+11,1E+14,82.91
